Fri Dec 19 01:20:07 IST 2014 Starting regionserver on nn1.hadoop.com
core file size          (blocks, -c) 0
2015-02-27 02:55:06,402 INFO  [main] util.ServerCommandLine: env:SELINUX_ROLE_REQUESTED=
2015-02-27 02:55:06,402 INFO  [main] util.ServerCommandLine: env:HBASE_ZNODE_FILE=/tmp/hbase-root-regionserver.znode
2015-02-27 02:55:06,402 INFO  [main] util.ServerCommandLine: env:PWD=/root
2015-02-27 02:55:06,402 INFO  [main] util.ServerCommandLine: env:CVS_RSH=ssh
2015-02-27 02:55:06,403 INFO  [main] util.ServerCommandLine: env:HBASE_MANAGES_ZK=false
2015-02-27 02:55:06,403 INFO  [main] util.ServerCommandLine: env:JAVA_LIBRARY_PATH=:/apache/hadoop/lib/native:/apache/hadoop/share/hadoop/mapreduce:/apache/hadoop/share/hadoop/hdfs:/apache/hadoop/share/hadoop/yarn:/apache/hadoop/share/hadoop/common::/apache/hadoop/lib/native:/apache/hadoop/share/hadoop/mapreduce:/apache/hadoop/share/hadoop/hdfs:/apache/hadoop/share/hadoop/yarn:/apache/hadoop/share/hadoop/common:/apache/hadoop-2.4.1/lib/native
2015-02-27 02:55:06,403 INFO  [main] util.ServerCommandLine: env:G_BROKEN_FILENAMES=1
2015-02-27 02:55:06,403 INFO  [main] util.ServerCommandLine: env:HBASE_NICENESS=0
2015-02-27 02:55:06,403 INFO  [main] util.ServerCommandLine: env:HADOOP_LIBEXEC_DIR=/apache/hadoop/libexec
2015-02-27 02:55:06,403 INFO  [main] util.ServerCommandLine: env:HBASE_REST_OPTS=
2015-02-27 02:55:06,403 INFO  [main] util.ServerCommandLine: env:NLSPATH=/usr/dt/lib/nls/msg/%L/%N.cat
2015-02-27 02:55:06,410 INFO  [main] util.ServerCommandLine: env:SELINUX_USE_CURRENT_RANGE=
2015-02-27 02:55:06,410 INFO  [main] util.ServerCommandLine: env:MAPRED_USER=mapred
2015-02-27 02:55:06,410 INFO  [main] util.ServerCommandLine: env:HISTSIZE=1000
2015-02-27 02:55:06,410 INFO  [main] util.ServerCommandLine: env:PATH=/usr/lib64/qt-3.3/bin:/usr/local/sbin:/usr/local/bin:/sbin:/bin:/usr/sbin:/usr/bin:/apache/hadoop/bin:/usr/local/jdk1.7.0_51/bin/:/apache/hive/bin:/apache/hbase/bin:/root/bin
2015-02-27 02:55:06,410 INFO  [main] util.ServerCommandLine: env:HADOOP_GROUP=hadoop
2015-02-27 02:55:06,410 INFO  [main] util.ServerCommandLine: env:HADOOP_LOG_DIR=/x/log/hadoop
2015-02-27 02:55:06,410 INFO  [main] util.ServerCommandLine: env:HADOOP_PID_DIR=/var/run/hadoop-hdfs
2015-02-27 02:55:06,410 INFO  [main] util.ServerCommandLine: env:HIVE_CONF_DIR=/apache/hive/conf
2015-02-27 02:55:06,411 INFO  [main] util.ServerCommandLine: env:HADOOP_SECURE_DN_USER=hdfs
2015-02-27 02:55:06,411 INFO  [main] util.ServerCommandLine: env:QTLIB=/usr/lib64/qt-3.3/lib
2015-02-27 02:55:06,411 INFO  [main] util.ServerCommandLine: env:PIG_LOG_DIR=/x/log/pig
2015-02-27 02:55:06,411 INFO  [main] util.ServerCommandLine: env:HBASE_SECURITY_LOGGER=INFO,RFAS
2015-02-27 02:55:06,411 INFO  [main] util.ServerCommandLine: env:HADOOP_CLASSPATH=/apache/hadoop/lib/native:/apache/hadoop/share/hadoop/common/lib:/apache/hadoop/share/hadoop/hdfs/lib:/apache/hadoop/share/hadoop/mapreduce/lib:/apache/hadoop/share/hadoop/yarn/lib:/apache/hadoop/conf:
2015-02-27 02:55:06,411 INFO  [main] util.ServerCommandLine: env:HDFS_LOG_DIR=/x/log/hadoop/hdfs
2015-02-27 02:55:06,411 INFO  [main] util.ServerCommandLine: env:HBASE_START_FILE=/tmp/hbase-root-regionserver.autorestart
2015-02-27 02:55:06,411 INFO  [main] util.ServerCommandLine: env:HADOOP_CONF_DIR=/apache/hadoop/conf
2015-02-27 02:55:06,412 INFO  [main] util.ServerCommandLine: env:HBASE_LOGFILE=hbase-root-regionserver-nn1.hadoop.com.log
2015-02-27 02:55:06,412 INFO  [main] util.ServerCommandLine: env:SHLVL=3
2015-02-27 02:55:06,412 INFO  [main] util.ServerCommandLine: env:HBASE_LOG_DIR=/apache/hbase/logs
2015-02-27 02:55:06,417 INFO  [main] util.ServerCommandLine: env:HBASE_OPTS=-XX:+UseConcMarkSweepGC   -Dhbase.log.dir=/apache/hbase/logs -Dhbase.log.file=hbase-root-regionserver-nn1.hadoop.com.log -Dhbase.home.dir=/apache/hbase -Dhbase.id.str=root -Dhbase.root.logger=INFO,RFA -Djava.library.path=:/apache/hadoop/lib/native:/apache/hadoop/share/hadoop/mapreduce:/apache/hadoop/share/hadoop/hdfs:/apache/hadoop/share/hadoop/yarn:/apache/hadoop/share/hadoop/common::/apache/hadoop/lib/native:/apache/hadoop/share/hadoop/mapreduce:/apache/hadoop/share/hadoop/hdfs:/apache/hadoop/share/hadoop/yarn:/apache/hadoop/share/hadoop/common:/apache/hadoop-2.4.1/lib/native -Dhbase.security.logger=INFO,RFAS
2015-02-27 02:55:06,417 INFO  [main] util.ServerCommandLine: env:XFILESEARCHPATH=/usr/dt/app-defaults/%L/Dt
2015-02-27 02:55:06,417 INFO  [main] util.ServerCommandLine: env:HADOOP_SECURE_DN_LOG_DIR=/var/run/hadoop/hdfs
2015-02-27 02:55:06,417 INFO  [main] util.ServerCommandLine: env:YARN_PID_DIR=/var/run/hadoop/yarn
2015-02-27 02:55:06,417 INFO  [main] util.ServerCommandLine: env:SSH_TTY=/dev/pts/1
2015-02-27 02:55:06,417 INFO  [main] util.ServerCommandLine: env:HBASE_CONF_DIR=/apache/hbase/conf/
2015-02-27 02:55:06,417 INFO  [main] util.ServerCommandLine: env:LOGNAME=root
2015-02-27 02:55:06,417 INFO  [main] util.ServerCommandLine: env:QTDIR=/usr/lib64/qt-3.3
2015-02-27 02:55:06,417 INFO  [main] util.ServerCommandLine: env:SSH_AUTH_SOCK=/tmp/ssh-qzShC11026/agent.11026
2015-02-27 02:55:06,417 INFO  [main] util.ServerCommandLine: env:HADOOP_HOME=/apache/hadoop
2015-02-27 02:55:06,417 INFO  [main] util.ServerCommandLine: env:LD_LIBRARY_PATH=::/apache/hadoop/lib/native:/apache/hadoop/share/hadoop/mapreduce:/apache/hadoop/share/hadoop/hdfs:/apache/hadoop/share/hadoop/yarn:/apache/hadoop/share/hadoop/common::/apache/hadoop/lib/native:/apache/hadoop/share/hadoop/mapreduce:/apache/hadoop/share/hadoop/hdfs:/apache/hadoop/share/hadoop/yarn:/apache/hadoop/share/hadoop/common:/apache/hadoop-2.4.1/lib/native
2015-02-27 02:55:06,417 INFO  [main] util.ServerCommandLine: env:MALLOC_ARENA_MAX=4
2015-02-27 02:55:06,418 INFO  [main] util.ServerCommandLine: env:SSH_CONNECTION=192.168.1.4 52938 192.168.1.8 22
2015-02-27 02:55:06,418 INFO  [main] util.ServerCommandLine: env:SHELL=/bin/bash
2015-02-27 02:55:06,418 INFO  [main] util.ServerCommandLine: env:SELINUX_LEVEL_REQUESTED=
2015-02-27 02:55:06,418 INFO  [main] util.ServerCommandLine: env:HDFS_PID_DIR=/var/run/hadoop/hdfs
2015-02-27 02:55:06,418 INFO  [main] util.ServerCommandLine: env:LC_CTYPE=UTF-8
2015-02-27 02:55:06,418 INFO  [main] util.ServerCommandLine: env:HBASE_ROOT_LOGGER=INFO,RFA
2015-02-27 02:55:06,434 INFO  [main] util.ServerCommandLine: env:CLASSPATH=/apache/hbase/conf/:/usr/java/default/lib/tools.jar:/apache/hbase:/apache/hbase/lib/activation-1.1.jar:/apache/hbase/lib/aopalliance-1.0.jar:/apache/hbase/lib/asm-3.1.jar:/apache/hbase/lib/avro-1.7.4.jar:/apache/hbase/lib/commons-beanutils-1.7.0.jar:/apache/hbase/lib/commons-beanutils-core-1.8.0.jar:/apache/hbase/lib/commons-cli-1.2.jar:/apache/hbase/lib/commons-codec-1.7.jar:/apache/hbase/lib/commons-collections-3.2.1.jar:/apache/hbase/lib/commons-compress-1.4.1.jar:/apache/hbase/lib/commons-configuration-1.6.jar:/apache/hbase/lib/commons-daemon-1.0.13.jar:/apache/hbase/lib/commons-digester-1.8.jar:/apache/hbase/lib/commons-el-1.0.jar:/apache/hbase/lib/commons-httpclient-3.1.jar:/apache/hbase/lib/commons-io-2.4.jar:/apache/hbase/lib/commons-lang-2.6.jar:/apache/hbase/lib/commons-logging-1.1.1.jar:/apache/hbase/lib/commons-math-2.1.jar:/apache/hbase/lib/commons-net-3.1.jar:/apache/hbase/lib/findbugs-annotations-1.3.9-1.jar:/apache/hbase/lib/gmbal-api-only-3.0.0-b023.jar:/apache/hbase/lib/grizzly-framework-2.1.2.jar:/apache/hbase/lib/grizzly-http-2.1.2.jar:/apache/hbase/lib/grizzly-http-server-2.1.2.jar:/apache/hbase/lib/grizzly-http-servlet-2.1.2.jar:/apache/hbase/lib/grizzly-rcm-2.1.2.jar:/apache/hbase/lib/guava-12.0.1.jar:/apache/hbase/lib/guice-3.0.jar:/apache/hbase/lib/guice-servlet-3.0.jar:/apache/hbase/lib/hadoop-annotations-2.2.0.jar:/apache/hbase/lib/hadoop-auth-2.2.0.jar:/apache/hbase/lib/hadoop-client-2.2.0.jar:/apache/hbase/lib/hadoop-common-2.2.0.jar:/apache/hbase/lib/hadoop-hdfs-2.2.0.jar:/apache/hbase/lib/hadoop-mapreduce-client-app-2.2.0.jar:/apache/hbase/lib/hadoop-mapreduce-client-common-2.2.0.jar:/apache/hbase/lib/hadoop-mapreduce-client-core-2.2.0.jar:/apache/hbase/lib/hadoop-mapreduce-client-jobclient-2.2.0.jar:/apache/hbase/lib/hadoop-mapreduce-client-shuffle-2.2.0.jar:/apache/hbase/lib/hadoop-yarn-api-2.2.0.jar:/apache/hbase/lib/hadoop-yarn-client-2.2.0.jar:/apache/hbase/lib/hadoop-yarn-common-2.2.0.jar:/apache/hbase/lib/hadoop-yarn-server-common-2.2.0.jar:/apache/hbase/lib/hadoop-yarn-server-nodemanager-2.2.0.jar:/apache/hbase/lib/hamcrest-core-1.3.jar:/apache/hbase/lib/hbase-annotations-0.98.8-hadoop2.jar:/apache/hbase/lib/hbase-checkstyle-0.98.8-hadoop2.jar:/apache/hbase/lib/hbase-client-0.98.8-hadoop2.jar:/apache/hbase/lib/hbase-common-0.98.8-hadoop2.jar:/apache/hbase/lib/hbase-common-0.98.8-hadoop2-tests.jar:/apache/hbase/lib/hbase-examples-0.98.8-hadoop2.jar:/apache/hbase/lib/hbase-hadoop2-compat-0.98.8-hadoop2.jar:/apache/hbase/lib/hbase-hadoop-compat-0.98.8-hadoop2.jar:/apache/hbase/lib/hbase-it-0.98.8-hadoop2.jar:/apache/hbase/lib/hbase-it-0.98.8-hadoop2-tests.jar:/apache/hbase/lib/hbase-prefix-tree-0.98.8-hadoop2.jar:/apache/hbase/lib/hbase-protocol-0.98.8-hadoop2.jar:/apache/hbase/lib/hbase-rest-0.98.8-hadoop2.jar:/apache/hbase/lib/hbase-server-0.98.8-hadoop2.jar:/apache/hbase/lib/hbase-server-0.98.8-hadoop2-tests.jar:/apache/hbase/lib/hbase-shell-0.98.8-hadoop2.jar:/apache/hbase/lib/hbase-testing-util-0.98.8-hadoop2.jar:/apache/hbase/lib/hbase-thrift-0.98.8-hadoop2.jar:/apache/hbase/lib/high-scale-lib-1.1.1.jar:/apache/hbase/lib/htrace-core-2.04.jar:/apache/hbase/lib/httpclient-4.1.3.jar:/apache/hbase/lib/httpcore-4.1.3.jar:/apache/hbase/lib/jackson-core-asl-1.8.8.jar:/apache/hbase/lib/jackson-jaxrs-1.8.8.jar:/apache/hbase/lib/jackson-mapper-asl-1.8.8.jar:/apache/hbase/lib/jackson-xc-1.8.8.jar:/apache/hbase/lib/jamon-runtime-2.3.1.jar:/apache/hbase/lib/jasper-compiler-5.5.23.jar:/apache/hbase/lib/jasper-runtime-5.5.23.jar:/apache/hbase/lib/javax.inject-1.jar:/apache/hbase/lib/javax.servlet-3.1.jar:/apache/hbase/lib/javax.servlet-api-3.0.1.jar:/apache/hbase/lib/jaxb-api-2.2.2.jar:/apache/hbase/lib/jaxb-impl-2.2.3-1.jar:/apache/hbase/lib/jcodings-1.0.8.jar:/apache/hbase/lib/jersey-client-1.9.jar:/apache/hbase/lib/jersey-core-1.8.jar:/apache/hbase/lib/jersey-grizzly2-1.9.jar:/apache/hbase/lib/jersey-guice-1.9.jar:/apache/hbase/lib/jersey-json-1.8.jar:/apache/hbase/lib/jersey-server-1.8.jar:/apache/hbase/lib/jersey-test-framework-core-1.9.jar:/apache/hbase/lib/jersey-test-framework-grizzly2-1.9.jar:/apache/hbase/lib/jets3t-0.6.1.jar:/apache/hbase/lib/jettison-1.3.1.jar:/apache/hbase/lib/jetty-6.1.26.jar:/apache/hbase/lib/jetty-sslengine-6.1.26.jar:/apache/hbase/lib/jetty-util-6.1.26.jar:/apache/hbase/lib/joni-2.1.2.jar:/apache/hbase/lib/jruby-complete-1.6.8.jar:/apache/hbase/lib/jsch-0.1.42.jar:/apache/hbase/lib/jsp-2.1-6.1.14.jar:/apache/hbase/lib/jsp-api-2.1-6.1.14.jar:/apache/hbase/lib/jsr305-1.3.9.jar:/apache/hbase/lib/junit-4.11.jar:/apache/hbase/lib/libthrift-0.9.0.jar:/apache/hbase/lib/log4j-1.2.17.jar:/apache/hbase/lib/management-api-3.0.0-b012.jar:/apache/hbase/lib/metrics-core-2.2.0.jar:/apache/hbase/lib/netty-3.6.6.Final.jar:/apache/hbase/lib/paranamer-2.3.jar:/apache/hbase/lib/protobuf-java-2.5.0.jar:/apache/hbase/lib/servlet-api-2.5-6.1.14.jar:/apache/hbase/lib/slf4j-api-1.6.4.jar:/apache/hbase/lib/slf4j-log4j12-1.6.4.jar:/apache/hbase/lib/snappy-java-1.0.4.1.jar:/apache/hbase/lib/xmlenc-0.52.jar:/apache/hbase/lib/xz-1.0.jar:/apache/hbase/lib/zookeeper-3.4.6.jar:/apache/hadoop/conf:/apache/hadoop-2.4.1/share/hadoop/common/lib/*:/apache/hadoop-2.4.1/share/hadoop/common/*:/apache/hadoop-2.4.1/share/hadoop/hdfs:/apache/hadoop-2.4.1/share/hadoop/hdfs/lib/*:/apache/hadoop-2.4.1/share/hadoop/hdfs/*:/apache/hadoop-2.4.1/share/hadoop/yarn/lib/*:/apache/hadoop-2.4.1/share/hadoop/yarn/*:/apache/hadoop-2.4.1/share/hadoop/mapreduce/lib/*:/apache/hadoop-2.4.1/share/hadoop/mapreduce/*:/apache/hadoop/lib/native:/apache/hadoop/share/hadoop/common/lib:/apache/hadoop/share/hadoop/hdfs/lib:/apache/hadoop/share/hadoop/mapreduce/lib:/apache/hadoop/share/hadoop/yarn/lib:/apache/hadoop/conf::/apache/hadoop/contrib/capacity-scheduler/*.jar:/apache/hadoop/conf
2015-02-27 02:55:06,434 INFO  [main] util.ServerCommandLine: env:HBASE_THRIFT_OPTS=
2015-02-27 02:55:06,434 INFO  [main] util.ServerCommandLine: env:HADOOP_MAPRED_PID_DIR=/var/run/hadoop-mapred
2015-02-27 02:55:06,434 INFO  [main] util.ServerCommandLine: env:QTINC=/usr/lib64/qt-3.3/include
2015-02-27 02:55:06,434 INFO  [main] util.ServerCommandLine: env:MAPRED_LOG_DIR=/x/log/hadoop/mapred
2015-02-27 02:55:06,434 INFO  [main] util.ServerCommandLine: env:USER=root
2015-02-27 02:55:06,434 INFO  [main] util.ServerCommandLine: env:PIG_USER=hadoop
2015-02-27 02:55:06,435 INFO  [main] util.ServerCommandLine: env:HADOOP_SECURE_DN_PID_DIR=/var/run/hadoop/hdfs
2015-02-27 02:55:06,435 INFO  [main] util.ServerCommandLine: env:HISTCONTROL=ignoredups
2015-02-27 02:55:06,435 INFO  [main] util.ServerCommandLine: env:HOME=/root
2015-02-27 02:55:06,435 INFO  [main] util.ServerCommandLine: env:HBASE_CLASSPATH=/apache/hadoop/conf
2015-02-27 02:55:06,435 INFO  [main] util.ServerCommandLine: env:LESSOPEN=||/usr/bin/lesspipe.sh %s
2015-02-27 02:55:06,435 INFO  [main] util.ServerCommandLine: env:LS_COLORS=rs=0:di=38;5;27:ln=38;5;51:mh=44;38;5;15:pi=40;38;5;11:so=38;5;13:do=38;5;5:bd=48;5;232;38;5;11:cd=48;5;232;38;5;3:or=48;5;232;38;5;9:mi=05;48;5;232;38;5;15:su=48;5;196;38;5;15:sg=48;5;11;38;5;16:ca=48;5;196;38;5;226:tw=48;5;10;38;5;16:ow=48;5;10;38;5;21:st=48;5;21;38;5;15:ex=38;5;34:*.tar=38;5;9:*.tgz=38;5;9:*.arj=38;5;9:*.taz=38;5;9:*.lzh=38;5;9:*.lzma=38;5;9:*.tlz=38;5;9:*.txz=38;5;9:*.zip=38;5;9:*.z=38;5;9:*.Z=38;5;9:*.dz=38;5;9:*.gz=38;5;9:*.lz=38;5;9:*.xz=38;5;9:*.bz2=38;5;9:*.tbz=38;5;9:*.tbz2=38;5;9:*.bz=38;5;9:*.tz=38;5;9:*.deb=38;5;9:*.rpm=38;5;9:*.jar=38;5;9:*.rar=38;5;9:*.ace=38;5;9:*.zoo=38;5;9:*.cpio=38;5;9:*.7z=38;5;9:*.rz=38;5;9:*.jpg=38;5;13:*.jpeg=38;5;13:*.gif=38;5;13:*.bmp=38;5;13:*.pbm=38;5;13:*.pgm=38;5;13:*.ppm=38;5;13:*.tga=38;5;13:*.xbm=38;5;13:*.xpm=38;5;13:*.tif=38;5;13:*.tiff=38;5;13:*.png=38;5;13:*.svg=38;5;13:*.svgz=38;5;13:*.mng=38;5;13:*.pcx=38;5;13:*.mov=38;5;13:*.mpg=38;5;13:*.mpeg=38;5;13:*.m2v=38;5;13:*.mkv=38;5;13:*.ogm=38;5;13:*.mp4=38;5;13:*.m4v=38;5;13:*.mp4v=38;5;13:*.vob=38;5;13:*.qt=38;5;13:*.nuv=38;5;13:*.wmv=38;5;13:*.asf=38;5;13:*.rm=38;5;13:*.rmvb=38;5;13:*.flc=38;5;13:*.avi=38;5;13:*.fli=38;5;13:*.flv=38;5;13:*.gl=38;5;13:*.dl=38;5;13:*.xcf=38;5;13:*.xwd=38;5;13:*.yuv=38;5;13:*.cgm=38;5;13:*.emf=38;5;13:*.axv=38;5;13:*.anx=38;5;13:*.ogv=38;5;13:*.ogx=38;5;13:*.aac=38;5;45:*.au=38;5;45:*.flac=38;5;45:*.mid=38;5;45:*.midi=38;5;45:*.mka=38;5;45:*.mp3=38;5;45:*.mpc=38;5;45:*.ogg=38;5;45:*.ra=38;5;45:*.wav=38;5;45:*.axa=38;5;45:*.oga=38;5;45:*.spx=38;5;45:*.xspf=38;5;45:
2015-02-27 02:55:06,435 INFO  [main] util.ServerCommandLine: env:PIG_PID_DIR=/var/run/pig
2015-02-27 02:55:06,435 INFO  [main] util.ServerCommandLine: env:DFS_DATA_DIR=/x/hadoop/hdfs/data /y/hadoop/hdfs/data
2015-02-27 02:55:06,435 INFO  [main] util.ServerCommandLine: env:LANG=en_US.UTF-8
2015-02-27 02:55:06,435 INFO  [main] util.ServerCommandLine: env:HBASE_LOG_PREFIX=hbase-root-regionserver-nn1.hadoop.com
2015-02-27 02:55:06,436 INFO  [main] util.ServerCommandLine: env:HBASE_IDENT_STRING=root
2015-02-27 02:55:06,440 INFO  [main] util.ServerCommandLine: vmName=Java HotSpot(TM) 64-Bit Server VM, vmVendor=Oracle Corporation, vmVersion=24.51-b03
2015-02-27 02:55:06,443 INFO  [main] util.ServerCommandLine: vmInputArguments=[-Dproc_regionserver, -XX:OnOutOfMemoryError=kill -9 %p, -Xmx1000m, -XX:+UseConcMarkSweepGC, -Dhbase.log.dir=/apache/hbase/logs, -Dhbase.log.file=hbase-root-regionserver-nn1.hadoop.com.log, -Dhbase.home.dir=/apache/hbase, -Dhbase.id.str=root, -Dhbase.root.logger=INFO,RFA, -Djava.library.path=:/apache/hadoop/lib/native:/apache/hadoop/share/hadoop/mapreduce:/apache/hadoop/share/hadoop/hdfs:/apache/hadoop/share/hadoop/yarn:/apache/hadoop/share/hadoop/common::/apache/hadoop/lib/native:/apache/hadoop/share/hadoop/mapreduce:/apache/hadoop/share/hadoop/hdfs:/apache/hadoop/share/hadoop/yarn:/apache/hadoop/share/hadoop/common:/apache/hadoop-2.4.1/lib/native, -Dhbase.security.logger=INFO,RFAS]
2015-02-27 02:55:07,104 DEBUG [main] regionserver.HRegionServer: regionserver/nn1.hadoop.com/192.168.1.8:60020 HConnection server-to-server retries=350
2015-02-27 02:55:07,467 INFO  [main] ipc.SimpleRpcScheduler: Using default user call queue, count=3
2015-02-27 02:55:07,480 INFO  [main] ipc.RpcServer: regionserver/nn1.hadoop.com/192.168.1.8:60020: started 10 reader(s).
2015-02-27 02:55:07,562 INFO  [main] impl.MetricsConfig: loaded properties from hadoop-metrics2-hbase.properties
2015-02-27 02:55:07,653 INFO  [main] impl.MetricsSystemImpl: Scheduled snapshot period at 10 second(s).
2015-02-27 02:55:07,653 INFO  [main] impl.MetricsSystemImpl: HBase metrics system started
2015-02-27 02:55:08,030 WARN  [main] util.NativeCodeLoader: Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
2015-02-27 02:55:08,039 INFO  [main] hfile.CacheConfig: Allocating LruBlockCache with maximum size 396.7 M
2015-02-27 02:55:08,220 INFO  [main] mortbay.log: Logging to org.slf4j.impl.Log4jLoggerAdapter(org.mortbay.log) via org.mortbay.log.Slf4jLog
2015-02-27 02:55:08,384 INFO  [main] http.HttpServer: Added global filter 'safety' (class=org.apache.hadoop.http.HttpServer$QuotingInputFilter)
2015-02-27 02:55:08,386 INFO  [main] http.HttpServer: Added filter static_user_filter (class=org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter) to context regionserver
2015-02-27 02:55:08,386 INFO  [main] http.HttpServer: Added filter static_user_filter (class=org.apache.hadoop.http.lib.StaticUserWebFilter$StaticUserFilter) to context static
